player name,age,YTD,singles,doubles
Liam Gavrielides,20,16703.0,14428.0,2275.0
Luca Castagnola,23,16685.0,15366.0,1319.0
Filip Jeff Planinsek,24,16684.0,15596.0,1088.0
Francisco Rocha,25,16673.0,13070.0,3603.0
Sergio Martos Gornes,23,16668.0,7374.0,9294.0
Yusuke Takahashi,25,16654.0,14834.0,1820.0
Tomas Machac,19,16654.0,15388.0,1266.0
Peter Heller,31,16641.0,12963.0,3678.0
Marc Giner,25,16637.0,13574.0,3063.0
Jared Hiltzik,22,16624.0,13189.0,3435.0
Sanhui Shin,27,16620.0,12456.0,4164.0
Adrian Oetzbach,27,16615.0,14263.0,2352.0
Yannik Reuter,24,16612.0,14304.0,2308.0
Facundo Mena,23,16603.0,13305.0,3298.0
Hugo Grenier,21,16597.0,15871.0,726.0
Danylo Kalenichenko,25,16594.0,12947.0,3647.0
Stefan Dostanic,23,16592.0,16592.0,0.0
Maxime Tchoutakian,25,16588.0,10911.0,5677.0
Finn Tearney,25,16587.0,12660.0,3927.0
Koki Matsuda,25,16582.0,12545.0,4037.0
Yuta Kikuchi,26,16542.0,13038.0,3504.0
Gonzalo Villanueva,23,16535.0,14817.0,1718.0
Sheng Tang,24,16531.0,7532.0,8999.0
Manuel Mazza,26,16530.0,14848.0,1682.0
Oleksii Krutykh,25,16522.0,14971.0,1551.0
Jan Mertl,35,16521.0,13381.0,3140.0
Simon Beaupain,23,16515.0,14247.0,2268.0
Petr Nouza,21,16507.0,10777.0,5730.0
Sander Gille,25,16499.0,6393.0,10106.0
Bjorn Fratangelo,30,16485.0,16485.0,0.0
Jacopo Berrettini,20,16481.0,14038.0,2443.0
Georgii Kravchenko,23,16480.0,13660.0,2820.0
Botic van de Zandschulp,23,16475.0,13375.0,3100.0
Nino Ehrenschneider,24,16465.0,15667.0,798.0
Kenny De Schepper,37,16462.0,14609.0,1853.0
Filip Bergevi,28,16445.0,6330.0,10115.0
Tiago Torres,23,16440.0,12129.0,4311.0
Andrea Guerrieri,26,16432.0,15648.0,784.0
Georgii Kravchenko,22,16424.0,12146.0,4278.0
Olaf Pieczkowski,20,16406.0,15190.0,1216.0
Gabor Borsos,26,16392.0,5030.0,11362.0
Jaimee Floyd Angele,18,16390.0,15109.0,1281.0
Alex Molcan,21,16374.0,15936.0,438.0
Keegan Smith,26,16371.0,12695.0,3676.0
Stefan Palosi,22,16365.0,13530.0,2835.0
Baptiste Crepatte,23,16356.0,14352.0,2004.0
Emilien Demanet,20,16355.0,13223.0,3132.0
Lucas Bouquet,27,16352.0,13006.0,3346.0
Arthur Bouquier,22,16351.0,9334.0,7017.0
Ivan Nedelko,29,16349.0,15611.0,738.0
Nik Razborsek,25,16340.0,14802.0,1538.0
Corentin Denolly,25,16335.0,13617.0,2718.0
Jorge Panta,24,16320.0,12698.0,3622.0
Daniel Masur,21,16307.0,14768.0,1539.0
Jakub Paul,19,16299.0,10394.0,5905.0
Jesse Delaney,26,16297.0,8473.0,7824.0
Massimo Giunta,21,16290.0,13465.0,2825.0
Filip Horansky,22,16267.0,14708.0,1559.0
Takanyi Garanganga,28,16254.0,15824.0,430.0
Nikola Slavic,25,16251.0,9569.0,6682.0
Jaume Pla Malfeito,22,16250.0,10441.0,5809.0
Finn Tearney,27,16235.0,13804.0,2431.0
Brandon Walkin,29,16231.0,8421.0,7810.0
Filip Horansky,23,16222.0,14221.0,2001.0
Alexander Igoshin,24,16222.0,9582.0,6640.0
Matias Zukas,26,16221.0,11829.0,4392.0
Maxence Beauge,24,16218.0,12107.0,4111.0
Emilien Voisin,23,16206.0,13429.0,2777.0
Chase Ferguson,26,16206.0,12879.0,3327.0
Maxence Beauge,23,16203.0,12370.0,3833.0
Tibo Colson,24,16197.0,13100.0,3097.0
Samuel Heredia,19,16195.0,13625.0,2570.0
Luis Patino,25,16186.0,10776.0,5410.0
Bogdan Bobrov,25,16159.0,12593.0,3566.0
Olaf Pieczkowski,19,16150.0,13684.0,2466.0
Grzegorz Panfil,27,16149.0,13791.0,2358.0
Thomas Brechemier,21,16143.0,13747.0,2396.0
Mick Lescure,24,16140.0,11139.0,5001.0
Renta Tokuda,19,16126.0,12774.0,3352.0
Fernando Romboli,27,16124.0,9829.0,6295.0
Joshua Sheehy,26,16118.0,11907.0,4211.0
Facundo Juarez,28,16114.0,14548.0,1566.0
Edan Leshem,19,16114.0,14468.0,1646.0
Filip Peliwo,22,16094.0,12529.0,3565.0
Juan Sebastian Gomez,33,16089.0,13577.0,2512.0
Orel Kimhi,21,16088.0,14486.0,1602.0
Adrian Sikora,27,16087.0,12897.0,3190.0
Michal Konecny,26,16072.0,12967.0,3105.0
Cheong-Eui Kim,26,16070.0,14024.0,2046.0
Alexandr Cozbinov,27,16069.0,12230.0,3839.0
Alfredo Perez,25,16060.0,10913.0,5147.0
Denis Matsukevich,30,16055.0,6955.0,9100.0
John Echeverria,24,16050.0,12571.0,3479.0
Orlando Luz,18,16047.0,11098.0,4949.0
Marko Maksimovic,19,16035.0,9625.0,6410.0
Damien Wenger,25,16025.0,12650.0,3375.0
Adria Soriano Barrera,23,16017.0,13112.0,2905.0
Gabriele Pennaforti,23,16016.0,14841.0,1175.0
Nam Hoang Ly,21,16009.0,13403.0,2606.0
Eero Vasa,27,16008.0,11706.0,4302.0
Peter Bertran,29,16001.0,12982.0,3019.0
Colin Sinclair,25,15995.0,14423.0,1572.0
Mirza Basic,33,15989.0,13916.0,2073.0
Shuichi Sekiguchi,24,15983.0,14159.0,1824.0
Eliakim Coulibaly,20,15982.0,13471.0,2511.0
Aaron Addison,27,15979.0,9523.0,6456.0
Jakub Nicod,21,15977.0,13795.0,2182.0
Inaki Montes-De La Torre,22,15976.0,12592.0,3384.0
Ognjen Milic,18,15963.0,15813.0,150.0
Niklas Schell,26,15955.0,10021.0,5934.0
Pedro Araujo,20,15950.0,13116.0,2834.0
Ruan Roelofse,30,15950.0,7057.0,8893.0
Robin Stanek,20,15949.0,14195.0,1754.0
Dennis Nevolo,28,15948.0,13282.0,2666.0
Patrik Niklas-Salminen,22,15945.0,11844.0,4101.0
Pawel Juszczak,30,15943.0,14585.0,1358.0
Alec Beckley,23,15939.0,11731.0,4208.0
Pablo Vivero Gonzalez,22,15924.0,13553.0,2371.0
Aleksandr Braynin,26,15916.0,11219.0,4697.0
Geoffrey Blancaneaux,18,15914.0,15212.0,702.0
Nikolay Vylegzhanin,24,15901.0,14878.0,1023.0
Diego Augusto Barreto Sanchez,23,15899.0,12446.0,3453.0
Maxime Tabatruong,28,15898.0,14054.0,1844.0
Alexis Gautier,25,15896.0,15662.0,234.0
Diego Augusto Barreto Sanchez,21,15888.0,14242.0,1646.0
Peter Nagy,27,15885.0,11391.0,4494.0
Marsel Ilhan,31,15878.0,15824.0,54.0
Hamish Stewart,25,15878.0,12231.0,3647.0
Tyler Zink,23,15877.0,12710.0,3167.0
Fred Simonsson,23,15856.0,10285.0,5571.0
Fabiano De Paula,27,15851.0,11287.0,4564.0
Yaroslav Demin,19,15850.0,14693.0,1157.0
Hubert Hurkacz,19,15842.0,13792.0,2050.0
Garrett Johns,24,15832.0,13868.0,1964.0
Niccolo Catini,27,15830.0,10507.0,5323.0
Abel Forger,20,15824.0,12083.0,3741.0
Harrison Adams,30,15818.0,13188.0,2630.0
Takuya Kumasaka,26,15816.0,15192.0,624.0
Giorgio Tabacco,20,15814.0,12593.0,3221.0
Arthur Weber,32,15812.0,14633.0,1179.0
Martin Damm,16,15812.0,668.0,15144.0
Calvin Hemery,27,15803.0,14874.0,929.0
Luca Margaroli,23,15799.0,4832.0,10967.0
Evgeny Philippov,21,15794.0,12754.0,3040.0
Federico Zeballos,29,15782.0,8634.0,7148.0
Wishaya Trongcharoenchaikul,22,15770.0,13025.0,2745.0
Antoine Hoang,21,15770.0,10712.0,5058.0
Roberto Ortega-Olmedo,24,15768.0,13197.0,2571.0
Dayne Kelly,33,15765.0,12884.0,2881.0
Victor Lilov,19,15761.0,14277.0,1484.0
Rhyne Williams,25,15740.0,10825.0,4915.0
Shunsuke Nakagawa,25,15739.0,7039.0,8700.0
Steven De Waard,25,15734.0,5496.0,10238.0
Nick Hardt,19,15731.0,12641.0,3090.0
John Sperle,23,15722.0,11745.0,3977.0
Patrick Maloney,24,15720.0,14434.0,1286.0
Erik Crepaldi,26,15716.0,11782.0,3934.0
Adam Heinonen,22,15715.0,7934.0,7781.0
Kristijan Mesaros,29,15708.0,15654.0,54.0
Ryan Shane,23,15706.0,13087.0,2619.0
Harrison Adams,24,15684.0,12463.0,3221.0
Alexey Zakharov,23,15678.0,15678.0,0.0
Vaclav Safranek,21,15670.0,12961.0,2709.0
Anis Ghorbel,28,15665.0,8948.0,6717.0
Alexandar Lazov,28,15656.0,13093.0,2563.0
Daniil Glinka,23,15652.0,14718.0,934.0
Federico Coria,23,15641.0,12609.0,3032.0
Calum Puttergill,29,15641.0,7346.0,8295.0
Corentin Denolly,20,15640.0,12917.0,2723.0
Nathan Pasha,25,15640.0,8935.0,6705.0
Matej Sabanov,25,15630.0,6772.0,8858.0
Ryotaro Taguchi,25,15628.0,10565.0,5063.0
Khumoyun Sultanov,24,15624.0,13298.0,2326.0
Fernando Romboli,28,15614.0,6444.0,9170.0
Luca Margaroli,24,15614.0,5165.0,10449.0
Maik Steiner,31,15613.0,13622.0,1991.0
Naoya Honda,19,15607.0,13333.0,2274.0
Rimpei Kawakami,22,15606.0,13158.0,2448.0
Chuhan Wang,24,15601.0,12683.0,2918.0
Genaro Alberto Olivieri,20,15597.0,11947.0,3650.0
Jaime Faria,19,15596.0,10267.0,5329.0
Matija Pecotic,27,15591.0,14661.0,930.0
Omar Giacalone,25,15587.0,10841.0,4746.0
Jeremy Jahn,33,15581.0,13575.0,2006.0
Mark Lajal,19,15576.0,14822.0,754.0
Johannes Haerteis,22,15573.0,11448.0,4125.0
Gianluca Di Nicola,22,15572.0,12112.0,3460.0
Gianmarco Ferrari,24,15571.0,14167.0,1404.0
Petros Chrysochos,23,15570.0,13500.0,2070.0
Nick Chappell,27,15567.0,13217.0,2350.0
Adrian Andreev,18,15565.0,13553.0,2012.0
Daisuke Sumizawa,24,15552.0,11332.0,4220.0
Emilien Demanet,19,15551.0,13433.0,2118.0
Manuel Sanchez,24,15535.0,6745.0,8790.0
Rigele Te,19,15518.0,12464.0,3054.0
Tomas Martin Etcheverry,19,15512.0,12596.0,2916.0
Igor Sijsling,31,15504.0,12970.0,2534.0
Maxime Tabatruong,26,15491.0,13301.0,2190.0
Dan  Martin,24,15481.0,14485.0,996.0
Conner Huertas del Pino,29,15477.0,4889.0,10588.0
Jan Kumstat,18,15464.0,13085.0,2379.0
Digvijaypratap Singh,25,15445.0,14068.0,1377.0
Artem Smirnov,29,15444.0,10832.0,4612.0
Peter Heller,30,15442.0,11592.0,3850.0
Michael Vrbensky,19,15440.0,11397.0,4043.0
Gage Brymer,24,15436.0,15016.0,420.0
Tung-Lin Wu,19,15434.0,13112.0,2322.0
Mikael Torpegaard,22,15426.0,13356.0,2070.0
Orel Kimhi,20,15423.0,13453.0,1970.0
Amaury Raynel,21,15419.0,13397.0,2022.0
Denis Yevseyev,24,15417.0,12123.0,3294.0
Benjamin Winter Lopez,24,15417.0,10943.0,4474.0
Shunsuke Mitsui,23,15412.0,11510.0,3902.0
Joao Lucas Reis Da Silva,19,15412.0,12281.0,3131.0
Millen Hurrion,26,15408.0,14374.0,1034.0
Robin Stanek,22,15403.0,11844.0,3559.0
Strong Kirchheimer,27,15402.0,14499.0,903.0
Skander Mansouri,23,15397.0,11244.0,4153.0
Arthur Reymond,24,15396.0,8966.0,6430.0
Walter Trusendi,33,15395.0,8062.0,7333.0
Pascal Meis,24,15392.0,11207.0,4185.0
Martins Podzus,24,15391.0,12404.0,2987.0
Jules Marie,24,15378.0,13815.0,1563.0
Oscar Jose Gutierrez,32,15376.0,12309.0,3067.0
Inaki Montes-De La Torre,21,15365.0,13268.0,2097.0
Mario Gonzalez Fernandez,22,15365.0,14151.0,1214.0
Thiago Cigarran,25,15358.0,11087.0,4271.0
Vlad Andrei Dancu,24,15354.0,15098.0,256.0
Egor Agafonov,21,15342.0,10189.0,5153.0
Mick Veldheer,26,15337.0,9347.0,5990.0
Peter Bertran,26,15333.0,12039.0,3294.0
Maximiliano Estevez,27,15327.0,12146.0,3181.0
Tucker Vorster,28,15324.0,7916.0,7408.0
Tobias Simon,26,15316.0,13755.0,1561.0
Ivan Gakhov,19,15313.0,12009.0,3304.0
Xiaofei Wang,20,15310.0,8706.0,6604.0
Fabien Reboul,22,15295.0,12010.0,3285.0
Antoine Ghibaudo,19,15295.0,13997.0,1298.0
Alexander Donski,21,15293.0,9790.0,5503.0
Alexander Ritschard,24,15279.0,12733.0,2546.0
Sergey Fomin,23,15274.0,13145.0,2129.0
Scott Griekspoor,28,15270.0,14871.0,399.0
Ajeet Rai,23,15269.0,11316.0,3953.0
Sarp Agabigun,20,15264.0,8632.0,6632.0
Maxim Dubarenco,23,15255.0,13659.0,1596.0
Olexiy Kolisnyk,21,15244.0,10553.0,4691.0
Pedro Araujo,21,15244.0,11159.0,4085.0
Nicolas Alberto Arreche,25,15233.0,10219.0,5014.0
Joran Vliegen,23,15229.0,5028.0,10201.0
Temur Ismailov,20,15228.0,12484.0,2744.0
Miki Jankovic,21,15228.0,13378.0,1850.0
Sidharth Rawat,32,15219.0,14056.0,1163.0
Facundo Diaz Acosta,19,15218.0,13928.0,1290.0
Kuan-Yi Lee,29,15202.0,13832.0,1370.0
Moez Echargui,24,15201.0,12543.0,2658.0
Gianluca Naso,29,15193.0,14307.0,886.0
Daniel Paty,24,15191.0,9969.0,5222.0
Tung-Lin Wu,20,15167.0,11828.0,3339.0
Felix Corwin,23,15162.0,12114.0,3048.0
Sebastian Prechtel,27,15161.0,13125.0,2036.0
Makoto Ochi,20,15161.0,14161.0,1000.0
Marko Tepavac,21,15160.0,13261.0,1899.0
Martyn Pawelski,19,15159.0,14705.0,454.0
Braden Shick,22,15159.0,12055.0,3104.0
Juan Sebastian Gomez,23,15159.0,8695.0,6464.0
Brandon Holt,21,15155.0,12170.0,2985.0
Takanyi Garanganga,27,15154.0,14304.0,850.0
Andrea Picchione,24,15141.0,10629.0,4512.0
Attila Balazs,28,15128.0,14226.0,902.0
Lukas Pokorny,20,15128.0,10172.0,4956.0
Grigoriy Lomakin,21,15123.0,8020.0,7103.0
Yanki Erel,22,15117.0,13210.0,1907.0
Petr Nouza,24,15114.0,8038.0,7076.0
Adam El Mihdawy,26,15110.0,13024.0,2086.0
Igor Gimenez,24,15110.0,12256.0,2854.0
Moerani Bouzige,24,15106.0,12662.0,2444.0
Darian King,31,15095.0,14311.0,784.0
Hikaru Shiraishi,23,15093.0,12614.0,2479.0
Mate Delic,24,15087.0,14153.0,934.0
Dusan Lojda,27,15077.0,12836.0,2241.0
Imanol Lopez Morillo,25,15077.0,12102.0,2975.0
Erik Crepaldi,27,15076.0,9407.0,5669.0
Arda Azkara,22,15072.0,12594.0,2478.0
Gabriele Piraino,19,15065.0,12662.0,2403.0
Marc Giner,24,15038.0,13709.0,1329.0
Peter Fajta,23,15030.0,14653.0,377.0
Maximus Jones,20,15029.0,9697.0,5332.0
Mats Moraing,31,15025.0,13507.0,1518.0
Robin Stanek,21,15024.0,13509.0,1515.0
Danny Thomas,18,15015.0,3746.0,11269.0
Fabiano De Paula,28,15009.0,6548.0,8461.0
Stefan Palosi,24,15007.0,13993.0,1014.0
Elmar Ejupovic,31,14987.0,14105.0,882.0
Christian Langmo,26,14982.0,13600.0,1382.0
Pedro Sakamoto,25,14981.0,13388.0,1593.0
Kirill Dmitriev,24,14968.0,12074.0,2894.0
Omar Giacalone,23,14951.0,11073.0,3878.0
Tristan Lamasine,29,14951.0,10109.0,4842.0
Lorenzo Rottoli,22,14939.0,9566.0,5373.0
Hiroyasu Ehara,24,14934.0,13174.0,1760.0
Benjamin Hassan,23,14925.0,13354.0,1571.0
Juan Manuel La Serna,20,14917.0,10171.0,4746.0
Liam Caruana,19,14914.0,13318.0,1596.0
Jordan Correia,21,14907.0,14017.0,890.0
Radu Mihai Papoe,23,14906.0,13399.0,1507.0
Alvaro Lopez San Martin,21,14906.0,13771.0,1135.0
Ray Ho,22,14899.0,7757.0,7142.0
Thomas Statzberger,25,14898.0,11937.0,2961.0
Arnaud Bovy,19,14898.0,10266.0,4632.0
Vishnu Vardhan,29,14892.0,10822.0,4070.0
Danilo Petrovic,23,14889.0,11761.0,3128.0
Juan Cruz Martin Manzano,21,14884.0,11873.0,3011.0
Brandon Nakashima,18,14870.0,14330.0,540.0
Hugo Nys,24,14863.0,11289.0,3574.0
Petru-Alexandru Luncanu,26,14855.0,9877.0,4978.0
Andrew Harris,23,14852.0,13832.0,1020.0
Peter Torebko,29,14852.0,10449.0,4403.0
Pavel Krainik,26,14852.0,11962.0,2890.0
Emile Hudd,25,14849.0,9618.0,5231.0
Pierre Delage,24,14846.0,13466.0,1380.0
Samir Hamza Reguig,23,14845.0,11889.0,2956.0
Alex Knaff,25,14844.0,10727.0,4117.0
Zhizhen Zhang,20,14842.0,10080.0,4762.0
Mariano Kestelboim,20,14840.0,10094.0,4746.0
Stijn Slump,25,14840.0,14410.0,430.0
Nathan Ponwith,26,14838.0,10832.0,4006.0
Petros Chrysochos,22,14836.0,13576.0,1260.0
Pietro Rondoni,26,14831.0,12877.0,1954.0
Harry Bourchier,20,14830.0,11065.0,3765.0
Igor Gimenez,23,14829.0,9610.0,5219.0
Alexey Zakharov,19,14829.0,12647.0,2182.0
Roman Safiullin,19,14822.0,14132.0,690.0
Thiemo de Bakker,29,14820.0,14658.0,162.0
Fausto Tabacco,20,14819.0,12527.0,2292.0
Sebastian Gima,22,14790.0,13941.0,849.0
Donald Young,33,14775.0,14075.0,700.0
Jesse Huta Galung,31,14775.0,9951.0,4824.0
Joao Sousa,35,14773.0,13069.0,1704.0
Mats Rosenkranz,21,14759.0,11519.0,3240.0
Marlon Vankan,23,14759.0,11808.0,2951.0
Juan Ignacio Galarza,21,14746.0,11347.0,3399.0
Neil Pauffley,27,14743.0,12910.0,1833.0
Renta Tokuda,25,14741.0,14329.0,412.0
Frederik Nielsen,34,14740.0,7578.0,7162.0
Imanol Lopez Morillo,26,14739.0,12673.0,2066.0
Simon Beaupain,25,14738.0,10437.0,4301.0
Milos Karol,21,14737.0,8378.0,6359.0
Jordi Arconada,22,14735.0,11744.0,2991.0
Lorenzo Sonego,20,14733.0,12229.0,2504.0
Hans Hach Verdugo,26,14731.0,7476.0,7255.0
Jonathan Kanar,23,14730.0,9996.0,4734.0
Michael Bassem Sobhy,21,14728.0,11604.0,3124.0
Bastian Malla,20,14721.0,12479.0,2242.0
Lukas Mugevicius,22,14720.0,10918.0,3802.0
Zsombor Piros,20,14717.0,14008.0,709.0
Daniel Elahi Galan,20,14717.0,13566.0,1151.0
Luca Castelnuovo,22,14714.0,10546.0,4168.0
Jaimee Floyd Angele,23,14712.0,14354.0,358.0
Viacheslav Bielinskyi,21,14702.0,12832.0,1870.0
Shintaro Imai,32,14702.0,13318.0,1384.0
Bastian Malla,23,14677.0,12360.0,2317.0
Yecong He,23,14674.0,11119.0,3555.0
Tomas Lipovsek Puches,29,14672.0,7814.0,6858.0
Ilya Snitari,22,14655.0,11472.0,3183.0
Adrien Gobat,22,14648.0,14270.0,378.0
Mario Vilella Martinez,21,14646.0,11912.0,2734.0
Jose Fco. Vidal Azorin,26,14628.0,11648.0,2980.0
Lautaro Agustin Falabella,27,14628.0,8969.0,5659.0
Jose Pereira,32,14627.0,13225.0,1402.0
Aleksandar Vukic,21,14625.0,13535.0,1090.0
Guillermo Olaso,30,14621.0,10738.0,3883.0
Ilya Snitari,21,14620.0,10819.0,3801.0
Samuel Alejandro Linde Palacios,18,14619.0,12909.0,1710.0
Alexander Zgirovsky,22,14618.0,9879.0,4739.0
Jonathan Mridha,27,14607.0,13534.0,1073.0
Andrea Pellegrino,19,14597.0,10658.0,3939.0
Bradley Klahn,25,14590.0,13240.0,1350.0
Jose Pereira,27,14587.0,12163.0,2424.0
Marko Miladinovic,19,14585.0,14585.0,0.0
Matt Hulme,25,14582.0,9285.0,5297.0
Yann Marti,27,14574.0,14574.0,0.0
Javier Barranco Cosano,19,14571.0,10448.0,4123.0
Giovanni Fonio,21,14562.0,11405.0,3157.0
Ivan Endara,27,14557.0,11331.0,3226.0
Oliver Anderson,18,14555.0,14375.0,180.0
Diego Augusto Barreto Sanchez,22,14553.0,11059.0,3494.0
Amaury Raynel,23,14546.0,12393.0,2153.0
Yecong He,21,14545.0,12075.0,2470.0
Pablo Vivero Gonzalez,21,14545.0,13143.0,1402.0
Sanjar Fayziev,21,14540.0,10958.0,3582.0
Conner Huertas del Pino,24,14536.0,7716.0,6820.0
Nicolae Frunza,21,14534.0,11783.0,2751.0
Aldin Setkic,35,14513.0,12062.0,2451.0
Luca Wiedenmann,25,14509.0,12977.0,1532.0
Jan Satral,28,14508.0,13410.0,1098.0
Pedro Sakamoto,24,14494.0,11446.0,3048.0
Igor Kudriashov,22,14488.0,11762.0,2726.0
Savriyan Danilov,19,14472.0,10150.0,4322.0
Hugo Dellien,22,14466.0,11316.0,3150.0
Tsung-Hao Huang,23,14462.0,10995.0,3467.0
Jeremy Jahn,28,14449.0,13160.0,1289.0
Arthur Reymond,23,14443.0,11173.0,3270.0
Duncan Chan,20,14434.0,12558.0,1876.0
Gabriel Ghetu,18,14432.0,11217.0,3215.0
Takanyi Garanganga,29,14427.0,13839.0,588.0
Alexis Galarneau,20,14425.0,13155.0,1270.0
Ryotaro Taguchi,24,14419.0,11198.0,3221.0
Sadio Doumbia,25,14417.0,12718.0,1699.0
Yecong He,24,14413.0,12017.0,2396.0
Raul Brancaccio,20,14407.0,10082.0,4325.0
Dan Alexandru Tomescu,26,14405.0,12525.0,1880.0
Leonardo Rossi,23,14393.0,12341.0,2052.0
Rafael Matos,21,14388.0,9915.0,4473.0
Wilson Leite,26,14377.0,10326.0,4051.0
Peter Benjamin Privara,19,14365.0,11495.0,2870.0
Pietro Rondoni,24,14357.0,11614.0,2743.0
Austin Rapp,23,14346.0,8280.0,6066.0
Luis David Martinez,29,14327.0,936.0,13391.0
Tadeas Paroulek,19,14320.0,12094.0,2226.0
Christian Sigsgaard,28,14320.0,12489.0,1831.0
Finn Murgett,24,14314.0,8119.0,6195.0
Aldin Setkic,36,14306.0,11416.0,2890.0
Ignacio Carou,23,14305.0,8014.0,6291.0
Juan Pablo Varillas,22,14299.0,12196.0,2103.0
Marek Gengel,22,14292.0,9425.0,4867.0
Sam Barry,23,14292.0,9669.0,4623.0
Imanol Lopez Morillo,23,14286.0,11297.0,2989.0
Alejo Lorenzo Lingua Lavallen,21,14284.0,11751.0,2533.0
Niklas Schell,23,14264.0,6869.0,7395.0
Jorge Martinez Martinez,27,14263.0,12137.0,2126.0
Marco Bortolotti,25,14246.0,11482.0,2764.0
Patricio Heras,29,14232.0,10569.0,3663.0
Zura Tkemaladze,23,14231.0,11337.0,2894.0
Noah Perfetti,23,14228.0,9019.0,5209.0
Tomas Farjat,24,14206.0,10401.0,3805.0
Keisuke Saitoh,23,14205.0,11142.0,3063.0
Pavel Kotov,20,14192.0,13430.0,762.0
Iliyan Radulov,19,14189.0,13326.0,863.0
Carlos Eduardo Severino,25,14188.0,12632.0,1556.0
Aidan Kim,21,14185.0,13389.0,796.0
Niki Kaliyanda Poonacha,27,14182.0,8081.0,6101.0
Ignacio Monzon,27,14180.0,11215.0,2965.0
Lukas Klein,19,14180.0,11768.0,2412.0
Nam Hoang Ly,20,14173.0,11580.0,2593.0
Mirza Basic,32,14168.0,11920.0,2248.0
Oscar Otte,23,14168.0,8292.0,5876.0
Jonas Forejtek,18,14168.0,10755.0,3413.0
Radu Mihai Papoe,21,14164.0,12496.0,1668.0
Alessandro Pecci,24,14160.0,12774.0,1386.0
Duckhee Lee,25,14159.0,12129.0,2030.0
Hamish Stewart,24,14146.0,10831.0,3315.0
Alen Avidzba,18,14143.0,13402.0,741.0
Khumoyun Sultanov,20,14140.0,10635.0,3505.0
Omar Giacalone,24,14132.0,10544.0,3588.0
Zihao Xia,20,14125.0,11035.0,3090.0
Maximus Jones,19,14114.0,10970.0,3144.0
Cem Ilkel,29,14112.0,13161.0,951.0
Alessandro Petrone,27,14108.0,13331.0,777.0
Adrien Bossel,30,14106.0,13046.0,1060.0
Vladimir Ivanov,29,14092.0,11692.0,2400.0
Alex Knaff,27,14089.0,11059.0,3030.0
Matija Pecotic,30,14086.0,13816.0,270.0
Millen Hurrion,24,14080.0,10345.0,3735.0
Niels Desein,30,14062.0,11328.0,2734.0
Daniele Capecchi,27,14045.0,12167.0,1878.0
Ilija Vucic,26,14044.0,5452.0,8592.0
Ernesto Escobedo,19,14042.0,13934.0,108.0
Mariano Tammaro,20,14034.0,11240.0,2794.0
Vit Kopriva,20,14025.0,10425.0,3600.0
Borna Gojo,20,14025.0,13755.0,270.0
Tim van Rijthoven,21,14024.0,13604.0,420.0
Fermin Tenti,25,14014.0,10472.0,3542.0
Julian Lenz,24,14009.0,11407.0,2602.0
Evgeny Karlovskiy,31,14005.0,13077.0,928.0
Dane Propoggia,27,13998.0,5904.0,8094.0
Daniel Altmaier,18,13996.0,11828.0,2168.0
Bogdan Ionut Apostol,22,13992.0,10987.0,3005.0
Remi Boutillier,26,13988.0,11694.0,2294.0
Mirko Martinez,24,13983.0,11084.0,2899.0
Danylo Kalenichenko,24,13979.0,9717.0,4262.0
Nishesh Basavareddy,18,13976.0,13914.0,62.0
Karunuday Singh,27,13972.0,10392.0,3580.0
Patricio Heras,28,13972.0,11913.0,2059.0
Peter Nagy,24,13966.0,11450.0,2516.0
Roberto Cid Subervi,24,13966.0,12021.0,1945.0
Johan Alexander Rodriguez,21,13960.0,9992.0,3968.0
Nathan Ponwith,24,13958.0,11623.0,2335.0
Elmar Ejupovic,26,13957.0,12092.0,1865.0
Gleb Sakharov,27,13948.0,12605.0,1343.0
Niklas Schell,25,13941.0,7751.0,6190.0
Semen Pankin,26,13935.0,9372.0,4563.0
Tatsuma Ito,34,13925.0,13565.0,360.0
Johan Nikles,19,13920.0,12902.0,1018.0
Louis Dussin,25,13910.0,11468.0,2442.0
Dominik Koepfer,22,13910.0,11965.0,1945.0
Rhyne Williams,24,13909.0,11923.0,1986.0
Elmar Ejupovic,24,13909.0,12433.0,1476.0
Benjamin Torrealba,20,13908.0,11319.0,2589.0
Amine Ahouda,20,13904.0,11449.0,2455.0
Marius Copil,34,13895.0,11466.0,2429.0
Inaki Montes-De La Torre,20,13891.0,10483.0,3408.0
Yaojie Zeng,23,13890.0,8584.0,5306.0
Alexandru Jecan,34,13883.0,5509.0,8374.0
Kokoro Isomura,20,13883.0,9813.0,4070.0
Matthew Summers,27,13882.0,11108.0,2774.0
Arthur Reymond,20,13875.0,10434.0,3441.0
Keegan Smith,21,13873.0,3086.0,10787.0
Jules Okala,20,13869.0,12699.0,1170.0
Pablo Vivero Gonzalez,20,13864.0,12334.0,1530.0
Martin Van Der Meerschen,25,13861.0,9637.0,4224.0
Matias Franco Descotte,23,13852.0,9017.0,4835.0
Andrea Vavassori,21,13848.0,9161.0,4687.0
Blu Baker,21,13840.0,10276.0,3564.0
Kuan-Yi Lee,20,13835.0,11139.0,2696.0
Liam Caruana,21,13832.0,11817.0,2015.0
Antoine Escoffier,26,13831.0,11093.0,2738.0
Juan Ignacio Galarza,25,13825.0,11640.0,2185.0
Marlon Vankan,24,13824.0,10362.0,3462.0
Daniel Smethurst,25,13817.0,10719.0,3098.0
Yanais Laurent,25,13815.0,8893.0,4922.0
Sergi Perez Contri,26,13809.0,11133.0,2676.0
Manish Sureshkumar,19,13801.0,11962.0,1839.0
